Source,Theme,Message Text
AI,MW,"Every message home matters, but your safety here is just as crucial. Drive first, text later. Your loved ones would agree."
AI,MW,Hard work brought you to the UAE. don't let a text undo all you've achieved. Stay focused on the road.
AI,MW,Building dreams in the UAE? Every text while driving risks those dreams. Let's be safe for our families and futures.
AI,MW,"In the heart of the desert or the city's pulse, the UAE's roads demand respect. One text can change everything. Drive first, chat later."
AI,MW,We all journey to the UAE for a brighter tomorrow. don't let a text darken that path. Your family and future are worth the wait.
AI,WD,"You are powerful, elegant, and in control. don't let a text disrupt that grace on the road. Drive now, chat later"
AI,WD,The UAE celebrates our strength and progress. Let us champion safety too. Prioritize life over a text.
AI,WD,Striding forward with style and purpose? The road is your runway. Keep it classy and safe. Avoid texting while driving.
AI,WD,"Your journey, your rules. But remember, in the dance of life, safety always takes the lead. Stay focused."
AI,WD,The story of UAE women is one of ambition and inspiration. don't let a text interrupt your legacy. Your message and future can wait
AI,YD,"In the UAE, our heritage is rooted in our sense of pride and responsibility. don't let a text tarnish that. Stay focused on the road."
AI,YD,"Between the dunes and the skyscrapers, our nation's beauty is unmatched. don't miss it for a text. Your life and the views are too precious."
AI,YD,"Driving is a privilege, not a time to chat. Remember the spirit of the UAE: respect, integrity, and excellence. Keep the phone down and uphold our values."
AI,YD,We're the future of the Emirates. Let us not let a text cut that short. Protect our legacy and drive safely.
AI,YD,"Your destination in our beautiful UAE awaits, but it is not worth the risk of a text. Get there safely and cherish every moment."
HUM,MW,Think about your family back home. Put down that phone and keep your eyes on the road
HUM,MW,A text is not worth everything you’ve worked for. Put down your phone - don't text and drive
HUM,MW,Moussa (44): “I wanted to just send one text to my people at home. Now I lost everything. I say no to texting and driving
HUM,MW,"Be a multitasker at your workplace, not on the streets. don't text and drive!"
HUM,MW,Think about everything you have worked for. Your phone can wait - keep your eyes on the road
HUM,WD,"In a split second, your children will no longer have a mother - don't text and drive"
HUM,WD,Women are more responsible drivers- they don’t text and drive!
HUM,WD,Fatima (30): “I just had gotten my new car and was distracted by this one text message. Now my car is a wreck and they’re saying women are bad drivers. I will not text and drive again
HUM,WD,Protect the people you love and support - don't text and drive
HUM,WD,Protect your freedom and safety - don't text and drive
HUM,YD,"In a split second, you could tear a large hole in your parents’ hearts - don't text and drive"
HUM,YD,Show them that young drivers are better drivers - don’t text and drive
HUM,YD,"Tarek (21, Dubai): “Us young drivers are the future: It’s on us to change the culture around texting and driving. #itcanwait”"
HUM,YD,"I ignored those warnings about texting while driving because everyone else was doing it. So I thought it was okay. I thought I was invincible. But clearly, I was completely wrong"
HUM,YD,"In a split second, you could ruin your future - don't text and drive"
